id1,id2,labels
b01sfhyp,b03w7wjp,0
b03w74bh,b03wc7gf,1
b01pwtqy,b03jfxdr,0
b03vq4mj,b03w3hmp,0
b03v3dys,p01mv2md,0
b01mtm15,b03vsvsd,1
b03vlcxy,b03wc4s2,0
b03nt1hc,b03w73yz,1
b01qclqq,b01rb3gb,0
b01f9y08,b03w7ngl,1
b03vlxh9,b03w7wjp,0
b03w4bsv,b03w7vbz,0
b03w4bsv,b03wc9v7,1
b03vkp9c,b03vkqcw,1
b01qnnqp,b03w7y3c,1
b03vkp9k,b03w0gk1,0
b03vpj8b,b03vq4mj,0
b03vkp9k,b03wcmdc,0
b03w7n82,b03wc4s2,1
b03vrv12,b03wc7gc,1
b038rj1b,b03w46r4,1
b03w6zbd,b03wc4s2,0
b01n88kf,b03w4bsv,1
b01sksb9,b03w45sq,1
b03vrsft,b03vrv12,0
b03c9kh2,b03w7x1r,0
b01g6kgt,b03w70g9,0
b0078h4b,b03vrsft,1
b03w0d8z,p01mv2md,0
b03mjdtx,b03w6zbd,1
b01kptcr,b03vg99x,1
b01r3njz,b03w6zbd,1
b01pyjxw,b03w6zbd,0
b03vznpt,b03w3x0h,1
b03vq5rf,b03w4bsv,0
b03w3x0h,b03wc5qk,0
b01bb9gq,b03w7w6x,1
b01gymg9,b03c7lcq,1
b01pyjxw,b03c7lcq,1
b01g6kgt,b03vnyqc,0
b03hd9nj,b03w7wb3,0
b03vkp9c,b03w0gk1,0
b03vsvsd,b03wc7gf,0
b01m9bvv,b03vrz4f,0
b01m9bvv,b03vrtzp,0
b03w329v,b03w7w4x,0
b03vzwcf,b03wc5kz,1
b014sd40,b03tz9dz,0
b03tydzl,b03wby67,0
b03vlxh9,b03w4bsv,1
b01ny2dt,b03w7s5k,1
b01rb3gb,b03tz9dz,0
b01qnnqp,b03w4btz,1
b01qclqq,b03phwk5,1
b014sd40,b01n88kf,1
b03w4c7c,b03w4qlp,1
b01bb9gq,b03vznpt,1
b03mjdtx,b03wcchn,1
b0078h4b,b03ny6tx,1
b03jfxdr,b03w3hmp,1
b03jp47m,p01m732z,1
b03tz9dz,b03vznpt,0
b03tydzl,b03wcchn,1
b0074thh,b03wc5kz,0
b01qyj70,b03w7yh1,1
b03w46r4,b03w7x1r,1
b03vlxh9,b03w3hmp,1
b007v15w,b03mpphw,1
b01pyjxw,b03w7w4x,1
b03c7lcq,b03wc7gc,0
b00s2w6p,b03w329v,1
b03vkp9k,b03vkqcw,1
b0078h4b,b03wphv3,0
b0078h4b,b01m5d3d,1
b03phwk5,b03wc5qk,1
b03v3dys,b03wcc1r,1
b03tz9dz,b03vnyqc,1
b03vq4mj,b03w73yz,1
b03vkp9k,b03w3x0h,0
b01qxzrx,b03w41tf,1
b038rj1b,b03vq1jb,0
b03ngyxd,b03tz9dz,0
b03vsvsd,b03w7w6x,1
b01pwtqy,b03w7snk,0
b03tz9dz,b03vsvsd,0
b03vmb0s,b03w7wb3,1
b03vzwcf,b03wc3zr,1
b03w6zbd,b03wc5kz,0
b01mtm15,b03w0gk1,1
b03tz9dz,b03v3n0d,0
b03tz9dz,b03w7wb3,1
b03t7wlq,b03w4c7c,0
b03vkp9c,b03vmb0s,1
b03tvd87,b03wd39x,0
b03jp47m,b03w7yh1,0
b03c9kh2,b03v3dys,1
b03ny6tx,b03w7n82,0
b03mpphw,b03w3hmr,0
b014sd40,b03vq4mj,0
b03vrv12,b03w7w6x,0
b03qg00y,b03w70g9,1
b03vmb0s,b03w3x0h,0
b01m9bvv,b03wby67,1
b03vknzs,b03wphv3,1
b039vj0v,b03vrphc,1
b03vq20n,b03w7v2t,1
b01sksb9,b03vkqcw,0
b0074thh,b03vg99x,0
b03vq5rf,b03vrz4h,0
b039vj0v,b03w7mv6,0
b03w41tf,b03w6zbd,0
b03nt1hc,b03ny6tx,1
b00pwstt,b01r3njz,0
b03c7lcq,b03vrsft,1
b007920b,b01qnnqp,1
b03w3g4m,b03w4btz,0
b01qyj70,b03vkp9c,1
b03v2yxt,b03wc5kz,0
b03w7s0n,p01m732z,0
b03hd9nj,b03vznpt,1
b0118cx2,b03w3g4m,0
b03bm2fy,b03wc4s2,0
b03v3n0d,b03w3hmp,1
b0196wwl,b03qg00y,0
b03ngyxd,b03vnyqc,0
b00s2w6p,b01qfgkl,0
b0196wwl,b03w4c7c,1
b03v3dys,b03w7x1r,0
b03w0d8z,b03w790q,1
b03vrv12,b03w3g4m,1
b007920b,b03w7w4x,1
b03mpphw,b03vrsfr,1
b03c7lcq,b03w7w4x,1
b01gymg9,b01qclqq,0
b01qnnqp,b01qxzrx,0
b03w3x0h,b03w7y3c,1
b03vnyqc,b03wc7gf,1
b00hh4ws,b03ny6tx,1
b03vrv12,b03w74bh,1
b03vzwcf,b03wc7gc,1
b03w329v,b03w7gxt,0
b01r3njz,b03vq4mj,0
b03tz9dz,b03w74bh,1
b03w7ngl,p01m732z,0
b00ckr5r,b00hh4ws,1
b03w46r4,b03wby67,1
b01pwtqy,b03w2w8t,0
b03sg6fq,b03vrz4f,1
b03w3x0h,b03w7wb3,0
b00ckr5r,b01rb3gb,1
b038rj1b,b03w0d8z,0
b03v3dys,b03vq1jb,1
b03sg6fq,b03wphv3,0
b03vkp9k,b03wphv3,1
b039vj0v,b03qg00y,1
b03hd9nj,b03w7w6x,1
b03vrphc,b03vrz4h,1
b03w4btz,b03w4qlp,0
b01pwtqy,b03w7gxt,1
b03vkp9k,b03w7y3c,0
b03bm2fy,b03wphv3,0
b03vrz4f,b03w790q,0
b00nx10r,b03w73yz,0
b03phwk5,b03vrsft,0
b03w0d8z,b03w7mv6,1
b01qxzrx,b03w4c7c,1
b03vsvsd,b03w0d8z,1
b03c7lcq,b03ngyxd,1
b03w3x0h,b03wc7gf,0
b00c5n6g,b00hh4ws,1
b03w7s0t,b03wc5qk,0
b039vj0v,b03c9kh2,0
b00ckr5r,b03w7y3c,1
b03w7gxt,b03w7s0t,0
b0196wwl,b03vrwj8,0
b03vrsft,b03w3g4m,0
b03vrsft,b03w74bh,0
b03sg6fq,p00jtm6v,0
b03w7n82,b03w7w75,1
b03sg6fq,b03w7wjp,1
b01sfhyp,b03sg6fq,0
b01bb9gq,p01mv2md,0
b039vj0v,b03vq1jb,0
b038rj1b,b03w7x1r,1
b03q0cvy,b03w2w8t,1
b03jfxdr,b03wc9v7,1
b03vznpt,b03wc5qk,0
b03hd9nj,b03w7s5k,1
b01qxzrx,b03w4btz,0
b03w41tf,b03wcchn,0
b00ckr5r,b03wc5qk,0
b03vznpt,b03w7snk,1
b03w4qlp,b03w7w4x,0
b01kptcr,b03w7vth,0
b03skbx0,b03w7gxt,1
b03w7yh1,b03wd39x,1
b03w0d8z,b03w7x1r,0
b03vnyqc,b03vrv12,1
b007920b,b03vrv12,0
b03vrsfr,b03wc7gc,0
b03w74bh,b03w7w6x,0
b03w7snk,b03wc5qk,0
b03vg99x,b03w7vbz,1
b03mjdtx,b03vq5rf,0
b03skbx0,b03w4bsv,1
b03vznpt,b03w0gk1,1
b03sg6fq,b03vknzs,0
b03vq5rf,b03w41tf,1
b03w4c7c,b03w7yh1,1
b00hh4ws,b03jp47m,1
b03ngyxd,b03phwk5,0
b03vq1dh,p01mv2md,0
b01mtm15,b03w7snk,1
b03mjdtx,b03w339b,0
b039vj0v,b03wphv3,0
b00hh4ws,b01qyj70,0
b03tydzl,b03w3hmp,0
b01mtm15,b0336tf3,0
b03vq1jb,b03wcmdc,1
b00c5n6g,b03vq1jb,0
b03w74bh,b03w7wjp,1
b01mtm15,b03wc7gf,0
b01ny2dt,b01sfhyp,1
b03w7w6x,b03wc7gf,0
b03vkp9c,b03wc5qk,1
b03w7ngl,b03wphv3,1
b01mtm15,b01ny2dt,1
b0078h4b,b03vrtzp,1
b038rj1b,b03vkp9c,1
b01sksb9,b03q0cvy,1
b01gymg9,b01pyjxw,1
b03mjdtx,b03vrz4h,1
b03vq20n,b03vrsfr,1
b01qnnqp,b03vnyqc,0
b03skbx0,b03w7wjp,0
b03w41tf,b03wc7gf,1
b00s2w6p,b01qxzrx,1
b039vj0v,b03bm2fy,1
b038rj1b,b03w7gxt,1
b03vg99x,b03wphv3,0
b03c7lcq,b03w4qlp,0
b03wc7gc,b03wc7gf,1
b03w4btz,b03w74bh,0
b03w7vbz,b03wby67,1
b00c5n6g,b03vrphc,1
b039vj0v,b03w0d8z,0
b01m9bvv,b03wcchn,0
b00s2w6p,b03vlcxy,0
b03w339b,b03wcc1r,0
b01gymg9,b03vrsft,1
b03jp47m,b03vrwj8,1
b03vsvsd,b03wc5qk,0
b03vlcxy,b03wc5kz,0
b03w790q,b03w7yh1,1
b0336tf3,b03skbx0,1
b01bb9gq,b03w7wb3,0
b03vkp9k,b03vmb0s,1
b038rj1b,b03vrz4f,1
b01m9bvv,b01qxzrx,1
b03vlxh9,b03wc9v7,1
b03v3n0d,b03w3x0h,1
b03vrv12,b03w7w4x,0
b03w3x0h,b03w7snk,1
b01f9y08,b03vkp9k,1
b03bm2fy,b03tvd87,1
b007v15w,b03w7n82,0
b0118cx2,b01gymg9,1
b03q0cvy,b03vq1dh,1
b01n88kf,b03vmb0s,0
b01m5d3d,b03ngyxd,1
b03c9kh2,b03vq1jb,1
b03vq1dh,b03w7wjp,0
b00pwstt,b03w7n82,0
b03mpphw,b03vg99x,0
b00s2w6p,b03vq5rf,1
b01qclqq,b03vq4mj,1
b03w6zbd,b03wc5qk,1
b01r3njz,b03wby67,1
b01qfgkl,b03wcc1r,1
b03mjdtx,b03wby67,0
b00c5n6g,b03wyqp4,1
b0118cx2,b01pyjxw,1
b03vlxh9,b03w7gxt,0
b01qclqq,b03vnyqc,1
b03vrwj8,p01mv2md,1
b01qyj70,b03vknzs,1
b01m5d3d,b01pyjxw,1
b0118cx2,b01qnnqp,1
b03w70g9,b03wcc1r,1
b01qyj70,b03vq5rf,0
b01qyj70,b03wphv3,1
b00hh4ws,b03w4c7c,0
b01m9bvv,b03w4qlp,1
b03vznpt,b03wc7gc,0
b03vkp9c,b03w7snk,0
b01qnnqp,b03vrv12,0
b03w006h,b03w339b,0
b03vkp9c,b03w7w6x,0
b03w46r4,b03w7s0n,1
b03w73yz,b03wby67,0
b03w339b,b03w7vth,1
b00hh4ws,b03vrwj8,1
b03w3g4m,b03wc7gc,1
b03mjdtx,b03vrz4f,1
b03vrv12,b03w7wb3,1
b03w006h,b03w790q,1
b01qfgkl,b03w70g9,1
b03vzwcf,b03w7mv6,0
b03vkp9c,b03w3x0h,0
b03bm2fy,b03w0d8z,0
b03vrv12,b03wc5qk,1
b03vq5rf,b03w6zbd,0
b03ngyxd,b03w74bh,0
b03vlcxy,b03wc3zr,0
b03vq1dh,b03w2w8t,1
b01mtm15,b03hd9nj,1
b0118cx2,b03w4btz,1
b01rb3gb,b03vq4mj,0
b01qxzrx,b01r3njz,1
b03vlxh9,b03w329v,1
b01mtm15,b03w7w6x,1
b01qxzrx,b03w7v2t,0
b03sg6fq,b03wc7gc,1
b03wc7gc,p00jtm6v,0
b03vs7g1,b03w0gk1,1
b01qfgkl,b03vq4mj,1
b01pwtqy,b03vq1dh,0
b01rb3gb,b03w3hmp,1
b01sfhyp,b03w7s5k,1
b03vrphc,b03w41tf,0
b01sksb9,b0336tf3,0
b03vrv12,b03w4btz,0
b03qg00y,b03w4c7c,0
b0074thh,b03v2yxt,1
b03v2yxt,b03vrtzp,0
b03ny6tx,p01m732z,1
b01qyj70,b03nt1hc,0
b03vq1dh,b03w7s0t,1
b03w3hmr,b03wd39x,1
b00ckr5r,b03phwk5,0
b03w2w8t,p01mv2md,0
b03w4btz,b03w7w4x,1
b03w790q,b03w7ngl,1
b0118cx2,b03w7w4x,1
b03w4qlp,b03w7y3c,0
b03v3n0d,b03vnyqc,0
b00c5n6g,b03w7ngl,0
b01ny2dt,b01qclqq,0
b03jp47m,b03mjdtx,1
b03w46r4,p01m732z,0
b03qg00y,b03w7yh1,0
b01qnnqp,b03w3g4m,0
b00s2w6p,b03vrphc,0
b01qxzrx,b03w3g4m,1
b01kptcr,b01pwtqy,1
b03v3dys,b03w329v,1
b0196wwl,b03vrz4f,0
b01bb9gq,b03vq1dh,1
b03ngyxd,b03w0gk1,1
b03w0gk1,b03w4qlp,0
b03w70g9,b03w7gxt,1
b01n88kf,b01qclqq,0
b01f9y08,b03w7n82,1
b01qyj70,b03t7wlq,0
b03w45sq,b03wcmdc,1
b0336tf3,b03v3dys,0
b03tvd87,b03w4qlp,1
b01gymg9,b03w7s5k,1
b00nx10r,b03vrtzp,0
b03w4qlp,b03wyqp4,0
b00nx10r,b03vq1jb,1
b03w329v,b03wyqp4,0
b01qyj70,b03vkp9k,1
b007920b,b03wc7gc,0
b01pwtqy,b038rj1b,1
b03wc3zr,b03wcc1r,1
b014sd40,b01qclqq,0
b03q0cvy,b03w3x0h,1
b03w7s0t,b03w7snk,1
b01sksb9,b03wcmdc,1
b007v15w,b03w329v,1
b03q0cvy,b03w7w6x,1
b03nt1hc,b03vrwj8,1
b03vq1dh,b03w7x1r,0
b03vq5rf,b03wc7gf,1
b03w0gk1,b03w7w6x,1
b03q0cvy,b03w4qlp,0
b01gymg9,b01m5d3d,1
b03vrz4f,b03w41tf,0
b03vq5rf,b03w006h,0
b01bb9gq,b03tz9dz,0
b01f9y08,p01m732z,0
b01g6kgt,b03vpj8b,1
b03vrwj8,b03w4c7c,0
b03w7y3c,b03wc7gc,0
b00c5n6g,b03w7gxt,1
b038rj1b,b03vsvsd,0
b03w7w6x,b03wc5qk,0
b01qyj70,b03vkqcw,1
b038rj1b,b03wcmdc,0
b03vrz4f,b03w70g9,1
b03vrsfr,b03w7wjp,0
b01n88kf,b03vq4mj,0
b03skbx0,b03w7n82,0
b03phwk5,b03vrv12,1
b03c9kh2,b03vg99x,0
b03q0cvy,b03w7snk,1
b00s2w6p,b03wyqp4,0
b007v15w,b03c9kh2,1
b03w7wjp,b03w7y3c,0
b01qfgkl,b03w3hmp,0
b03mpphw,b03wc5kz,0
b03vq1dh,b03w7snk,1
b03vlcxy,b03wby67,0
b03w7vth,p01mv2md,0
b01rb3gb,b03vnyqc,0
b01kptcr,b03vrwj8,1
b01mtm15,b03q0cvy,1
b01m9bvv,b03vrwj8,0
b03vkp9c,b03w45sq,0
b01kptcr,b03bm2fy,1
b0074thh,b03wc4s2,0
b03vq1jb,b03w0d8z,1
b01m9bvv,b03tydzl,0
b03vrz4f,b03w7mv6,0
b03w329v,b03wc7gc,1
b03vs7g1,b03wc7gf,0
b03mjdtx,b03tvd87,1
b03vpj8b,b03w3hmp,1
b03wc5qk,b03wcmdc,0
b03sg6fq,b03w0d8z,0
b03vkp9k,b03wc5qk,1
b03w70g9,b03w7ngl,0
b03mpphw,b03wd39x,0
b0074thh,b03w7n82,0
b03q0cvy,b03w0gk1,1
b01qxzrx,b03vrz4f,0
b00pwstt,b03v2yxt,1
b01kptcr,b03mjdtx,1
b0118cx2,b03w74bh,0
b039vj0v,b03w2w8t,0
b03w70g9,b03w7mv6,0
b00c5n6g,b03tvd87,0
b03w006h,b03w7ngl,1
b0074thh,b03w7w75,0
b03w6zbd,b03w7w75,0
b01ny2dt,b03w70g9,0
b0196wwl,b01m9bvv,1
b03vg99x,b03w329v,0
b03tz9dz,b03vlcxy,1
b03w7gxt,b03w7x1r,1
b01mtm15,b03vq1dh,1
b00nx10r,b03v3dys,1
b00hh4ws,b03w73yz,1
b00ckr5r,b03t7wlq,1
b00hh4ws,b03nt1hc,1
b03w70g9,b03w7yh1,0
b0336tf3,b038rj1b,1
b00s2w6p,b01m9bvv,1
b03c9kh2,b03w46r4,0
b01r3njz,p01m732z,0
b03phwk5,b03w7wb3,1
b03w790q,b03w7mv6,1
b01bb9gq,b03q0cvy,1
b00c5n6g,b03c9kh2,0
b03vrwj8,b03wcchn,1
b03w41tf,b03w4c7c,1
b01m5d3d,b03w7w4x,1
b03hd9nj,b03vsvsd,1
b00hh4ws,b01f9y08,0
b01mtm15,p01mv2md,0
b03vq1jb,b03w7x1r,0
b03bm2fy,b03w7w75,0
b0196wwl,b01qnnqp,0
b03vrphc,b03vrz4f,1
b01pyjxw,b01qnnqp,1
b00s2w6p,b03w4qlp,1
b01m9bvv,b03wyqp4,0
b03mjdtx,b03vkqcw,0
b03phwk5,b03w3g4m,1
b01pyjxw,b03ngyxd,1
b03w2w8t,b03w7vbz,0
b00pwstt,b01gymg9,1
b03vkp9c,b03vlcxy,1
b00s2w6p,b03w7gxt,0
b01f9y08,b01qyj70,1
b01pwtqy,b039vj0v,1
b01bb9gq,b03w7snk,1
b03c7lcq,b03vrv12,0
b03mpphw,b03tvd87,1
b03vmb0s,b03wyqp4,1
b03c7lcq,b03w74bh,0
b01f9y08,b03nt1hc,0
b01bb9gq,b03hd9nj,1
b01qnnqp,b03c7lcq,1
b03hd9nj,b03vq5rf,0
b01r3njz,b03w73yz,0
b01sksb9,b03vkp9k,0
b0196wwl,b03vzwcf,0
b01qxzrx,b03vrphc,0
b03ny6tx,b03t7wlq,1
b01qyj70,b03qg00y,0
b01bb9gq,b01mtm15,1
b03vrtzp,b03vrwj8,1
b03jfxdr,b03w4bsv,1
b03w7s0n,p00jtm6v,1
b03w4btz,b03wc7gf,0
b00hh4ws,b03w7yh1,0
b03qg00y,b03vkp9c,0
b03vlcxy,b03vq4mj,1
b03vq5rf,b03w4qlp,1
b03vzwcf,b03wcc1r,1
b03tvd87,b03vrz4h,1
b0078h4b,b03w7ngl,0
b03hd9nj,b03w0gk1,1
b01f9y08,b03qg00y,0
b0336tf3,b03q0cvy,0
b01bb9gq,b03w7s0t,1
b03tydzl,b03vq20n,0
b03vmb0s,b03vrsfr,0
b03jfxdr,b03vlxh9,1
b03wc5kz,b03wcc1r,1
b03mjdtx,b03w41tf,0
b03w7vbz,b03w7x1r,1
b03qg00y,b03vkqcw,0
b007v15w,b03v2yxt,1
b03vmb0s,b03vq4mj,1
b03ngyxd,b03wc7gc,0
b01rb3gb,b03jfxdr,1
b03qg00y,b03w7ngl,0
b01bb9gq,b03vmb0s,0
b03phwk5,b03vnyqc,1
b03vrsft,b03w4btz,1
b01sksb9,b03vknzs,0
b03sg6fq,b03w7yh1,0
b00nx10r,b03w7gxt,0
b03vkp9k,b03w45sq,0
b00ckr5r,b03w3g4m,0
b03vrsfr,b03w7v2t,1
b03v3n0d,b03w70g9,0
b00nx10r,b03skbx0,0
b0118cx2,b03wphv3,0
b01m9bvv,b03w73yz,0
b03vknzs,b03vrtzp,0
b03vq4mj,b03w70g9,1
b01r3njz,b03wyqp4,0
b03phwk5,b03vmb0s,1
b03vknzs,b03w7yh1,1
b03w46r4,p00jtm6v,1
b01m9bvv,b01r3njz,1
b03vrz4h,b03w0d8z,0
b01qxzrx,b03w4qlp,1
b03bm2fy,p01mv2md,1
b03w7w75,b03wc4s2,1
b03vlcxy,b03w7wb3,1
b0196wwl,b03w7ngl,1
b03vs7g1,b03vsvsd,1
b03vkp9c,b03w7y3c,0
b007v15w,b03w3hmr,0
b03phwk5,b03vpj8b,0
b03w7n82,b03w7vbz,1
b00ckr5r,b03vnyqc,0
b03mpphw,b03v2yxt,1
b03w2w8t,b03w46r4,0
b03vznpt,b03w7w6x,1
b03vg99x,b03w7x1r,1
b0078h4b,b01pyjxw,1
b03qg00y,b03vrphc,1
b03w4c7c,b03w73yz,0
b03w4qlp,b03w74bh,1
b0078h4b,b01qnnqp,1
b00nx10r,b03w329v,1
b03bm2fy,b03nt1hc,1
b01m5d3d,b03vrv12,0
b03vg99x,b03vrtzp,1
b03vnyqc,b03w74bh,1
b0336tf3,b03w0d8z,0
b0078h4b,b03phwk5,0
b01qnnqp,b03w7w4x,1
b03vq20n,b03w7ngl,0
b00c5n6g,b03w329v,0
b03hd9nj,b03wc5qk,0
b014sd40,b01rb3gb,1
b0196wwl,b03w73yz,0
b03w0d8z,b03w7ngl,1
b03sg6fq,b03w7mv6,0
b0336tf3,b03w2w8t,0
b03w329v,b03w7x1r,0
b03vq1dh,b03w7w6x,1
b03vpj8b,b03w70g9,0
b03w3g4m,b03w7w4x,0
b0078h4b,b03w4c7c,0
b0336tf3,b03wby67,1
b01pwtqy,b03vq1jb,0
b01m9bvv,b03vq5rf,1
b03v3dys,b03w41tf,1
b0074thh,b03wcc1r,0
b03vrz4h,b03wd39x,0
b03mpphw,b03w7n82,0
b03tvd87,b03w3hmr,0
b03vq20n,b03w7y3c,1
b01pyjxw,b03vrsft,1
b03w006h,p01m732z,0
b03ngyxd,b03vrv12,0
b01qnnqp,b03w4c7c,0
b01gymg9,b03w7w4x,1
b03vq1dh,b03w7vth,1
b03tz9dz,b03vmb0s,1
b03wc3zr,b03wc7gc,1
b03vpj8b,b03w7wb3,0
b03vrtzp,b03wc5kz,1
b01qxzrx,b03vrtzp,0
b01sksb9,b03w2w8t,1
b03vq4mj,b03w7wb3,1
b01pwtqy,b03w7x1r,1
b03tz9dz,b03wc7gf,1
b03vkp9c,b03wcmdc,0
b03w339b,b03w3hmr,0
b00nx10r,b03c9kh2,1
b00nx10r,b03w006h,1
b03w4btz,b03wc7gc,0
b01kptcr,b03jp47m,1
b039vj0v,b03w7x1r,1
b014sd40,b03w7wb3,0
b01qclqq,b03w7n82,1
b03w7s0n,b03wc7gc,0
b01pyjxw,b03w4btz,1
b01f9y08,b03wphv3,1
b007v15w,b00pwstt,1
b03v2yxt,b03w7w75,0
b03vzwcf,b03w7wjp,1
b01m9bvv,b03w41tf,1
b03vkqcw,b03w7gxt,1
b03jp47m,b03wby67,0
b01sfhyp,b03w7mv6,1
b01sfhyp,b03hd9nj,1
b038rj1b,b03v3dys,0
b01f9y08,b03t7wlq,0
b03v3dys,b03w46r4,0
b0118cx2,b03vrsft,1
b00c5n6g,b03skbx0,1
b0074thh,b03mpphw,1
b01qclqq,b01qfgkl,1
b00c5n6g,b0196wwl,0
b01qclqq,b03w70g9,1
b03ngyxd,b03w7wb3,0
b00nx10r,b03w2w8t,1
b03qg00y,b03vrwj8,1
b03vlcxy,b03vnyqc,1
b01g6kgt,b01rb3gb,1
b01qxzrx,b03vrwj8,0
b01f9y08,b03vkqcw,1
b01kptcr,b03wcchn,1
b01sksb9,b03vkp9c,0
b03vkqcw,b03w006h,0
b00nx10r,b03w7ngl,1
b03hd9nj,b03wc7gf,0
b03vq20n,b03w7vth,1
b0196wwl,b03w7n82,1
b01bb9gq,b03phwk5,0
b01g6kgt,b03w3hmp,1
b01r3njz,b03tydzl,0
b01qclqq,b03w3hmp,0
b03w7snk,b03w7wb3,0
b03w74bh,b03w7y3c,0
b01n88kf,b03jfxdr,1
b03w2w8t,b03w7x1r,0
b03w7wjp,b03wc7gc,1
b03w3x0h,b03w7w6x,1
b00c5n6g,b03v3dys,0
b03tvd87,b03w7wjp,1
b01rb3gb,b03v3n0d,1
b01qyj70,b03vlcxy,1
b03jp47m,p01mv2md,1
b03qg00y,b03wc3zr,1
b039vj0v,b03vrz4f,1
b03w339b,b03w790q,0
b03vkqcw,b03wcmdc,0
b03w7s0t,b03w7wb3,0
b00s2w6p,b03w41tf,1
b03sg6fq,b03w790q,0
b01m5d3d,b03vrsft,1
b01bb9gq,b03vsvsd,1
b01qfgkl,b03c9kh2,1
b01m9bvv,b01qnnqp,0
b03tz9dz,b03vrv12,1
b01ny2dt,b03w7wb3,0
b03v3dys,b03vrtzp,0
b038rj1b,b03vkp9k,1
b01qnnqp,b03vrsft,1
b01qxzrx,b03wcchn,0
b007920b,b03w3g4m,0
b03w7s0n,b03wc3zr,0
b03jp47m,b03nt1hc,1
b03w73yz,b03w7yh1,0
b038rj1b,b03q0cvy,0
b03v3dys,b03w0d8z,1
b014sd40,b03v3n0d,1
b01qclqq,b03v3n0d,0
b03vmb0s,b03wc5qk,1
b01n88kf,b03w7wjp,0
b00hh4ws,b03t7wlq,1
b01qclqq,b03w7wb3,1
b03w7wjp,b03wc4s2,1
b01qnnqp,b03w4qlp,0
b007v15w,b03w7gxt,0
b03w4btz,b03w7y3c,1
b0336tf3,b03wcmdc,0
b03t7wlq,b03w7n82,0
b03w7x1r,b03wd39x,1
b03w7yh1,b03wc3zr,0
b03hd9nj,b03vs7g1,1
b01kptcr,b03nt1hc,1
b03ngyxd,b03w3g4m,0
b03w3hmp,b03wc9v7,1
b03vlcxy,b03vzwcf,0
b014sd40,b03vnyqc,0
b03tvd87,b03v2yxt,1
b00c5n6g,b00nx10r,0
b03t7wlq,p01m732z,1
b03mjdtx,b03vrwj8,1
b03w41tf,b03w46r4,0
b03w2w8t,b03wcmdc,1
b03w7v2t,b03w7y3c,1
b01m9bvv,b03w4c7c,1
b03w006h,b03wcchn,1
b03vg99x,b03vknzs,0
b01g6kgt,b03jfxdr,1
b03w7yh1,p01m732z,0
b00s2w6p,b03vq4mj,0
b03vrphc,b03wcchn,1
b03vkp9k,b03w7snk,0
b01qclqq,b03t7wlq,0
b03c7lcq,b03w3g4m,0
b03vnyqc,b03w7wb3,1
b03vq5rf,b03w7mv6,0
b03vq1jb,b03w46r4,0
b03nt1hc,p01mv2md,1
b03vq20n,b03w7wjp,0
b01gymg9,b03w7n82,0
b03w3g4m,b03w74bh,1
b03w790q,b03wd39x,1
b03vmb0s,b03vnyqc,1
b01rb3gb,b03wc9v7,1
b01bb9gq,b03wc7gf,0
b03wc3zr,b03wc5kz,1
b014sd40,b01g6kgt,1
b01n88kf,b03vlxh9,1
b03tz9dz,b03w6zbd,1
b0336tf3,b03w7x1r,1
b01f9y08,b01kptcr,0
b03c7lcq,b03w4btz,1
b01kptcr,b03vrtzp,1
b01pwtqy,b03vlxh9,0
b014sd40,b03w3hmp,1
b03vrsft,b03w7w4x,1
b01qclqq,b03jfxdr,0
b03vkp9c,b03vkp9k,1
b03w7snk,b03w7w6x,1
b03tz9dz,b03w3x0h,0
b01qxzrx,b03wyqp4,0
b03tydzl,b03w7wjp,1
b03sg6fq,b03w70g9,1
b01pwtqy,b03vrphc,1
b01bb9gq,b03w3x0h,1
b03w3g4m,b03wc7gf,1
b03ngyxd,b03w4btz,1
b0118cx2,b01m5d3d,1
b01m5d3d,b03c7lcq,1
b0196wwl,b03w41tf,1
b007920b,b03w7wjp,0
b0196wwl,b01qxzrx,1
b03bm2fy,b03vrz4f,1
b03c9kh2,b03w7vbz,0
b03vkqcw,b03w45sq,0
b03ny6tx,b03wcc1r,0
b03nt1hc,b03w7yh1,0
b03vznpt,b03w3g4m,0
b03jp47m,b03w4c7c,0
b03vg99x,p01mv2md,1
b01qfgkl,b03tydzl,1
b00ckr5r,b03vkp9c,0
p00jtm6v,p01mv2md,0
b03vrtzp,b03wcchn,1
b007920b,b03wc7gf,0
b007920b,b03w4btz,1
b039vj0v,b03v3dys,0